index,XX,YY
0.0,0.40217250534581162,1.7659614978459088
0.0,1.7158761535334133,2.9270628919655848
1.0,2.1389366371543819,0.21042858856131577
1.0,2.1011533360697046,-0.12296795466336781
1.0,1.9651767725877209,-0.81862898002264806
2.0,3.71423902269827,1.2241365975323646
2.0,3.8657031812188722,0.25543423053556413
0.0,2.6340384840695039,3.1620876824142945
0.0,2.444759517186867,3.1670108194985085
0.0,0.72655084815206039,1.9743026633021139
0.0,0.94153850959557617,1.0494337229886854
0.0,1.4552412481942962,1.2954983132069526
1.0,2.3056864103198587,-0.70964428289631676
1.0,2.6037339692680557,0.50659001358855604
1.0,1.8218014311457229,-1.7205492713157886
2.0,3.8646128455314748,0.93395390051231586
2.0,4.4322606914426599,0.75079507820212776
0.0,-0.068669594522861921,0.89716689867519328
0.0,2.1663148351693353,2.520525670298837
0.0,2.2121126362057835,2.5582152115815591
0.0,1.7615299231079149,2.5165094285343232
0.0,0.80304837538287133,1.780340863863602
1.0,2.076739717247297,-0.78445890547880415
1.0,2.8210598226065042,-0.94109916975162766
1.0,1.8305756810910614,1.1789166915334859
2.0,5.3754542306139648,1.3051545218144216
2.0,4.7443210991716143,1.2823815879539595
0.0,1.8415247718670531,1.9667182319126288
0.0,1.6320593133395407,2.2055803367749758
0.0,0.4683292351368693,1.6622665675072463
0.0,1.7138458230791271,3.1523645545328991
0.0,0.9148030405351405,1.7524150928589337
1.0,2.5233910240732107,-0.88893021687171114
1.0,2.8322952217120592,-0.28117699961342091
1.0,2.1682447756038061,-0.81601707548579616
2.0,4.8502393535281865,1.4588181977559229
2.0,4.3834960781335575,0.43132828270622448
0.0,1.1070834042486974,0.96876300439014784
0.0,1.6356736154636753,2.1066846293033885
0.0,2.3764459413929382,2.5814412171193726
0.0,1.1719217602827088,2.2854417154192617
0.0,2.0050175682075331,2.481191307541176
1.0,1.7475811841211528,-1.2144362063018659
1.0,1.3391146182834941,-0.38166823744523837
1.0,1.7875800050063295,-0.9099061723265649
2.0,4.1302062760745297,0.38122797312823875
2.0,3.3708884745395498,0.20102235474954422
0.0,1.5037454053702628,1.966132717552515
0.0,1.5329062428732996,2.2821423014613029
0.0,3.0438931290892612,3.2674361522246813
0.0,0.75538047183602786,1.4591290524385627
0.0,1.4810463076947473,2.4578243807725273
1.0,2.2357870787843694,-1.4695535283757593
1.0,1.6044097807893489,-0.038113782147722597
1.0,2.3914611220290731,0.31582810264856809
2.0,2.9003655240572686,0.42389384417501497
2.0,3.5172689506744783,0.87677492671256463
0.0,0.97434219010694556,1.0082899767236511
0.0,1.0816370898408609,1.5976904040708364
0.0,1.4189589249301193,2.3065111830300156
0.0,1.3736613636938275,1.4876217045266857
0.0,1.4825816265727603,2.3600783424731402
1.0,2.2180302904619964,-0.8531808877297008
1.0,1.2469672766552469,0.87659548770866769
1.0,2.6033269371380321,0.14137619464950571
2.0,4.894000703584509,1.1665662768093117
2.0,3.2133056905717963,0.86648470303603364
0.0,1.8122823599486804,2.6275286810100029
0.0,1.6732606563088519,1.8780702860785699
0.0,0.8360326258033085,0.97864334072951764
0.0,1.6646249756269216,1.9821252847743589
0.0,2.33644248355961,2.4535612016868136
1.0,1.8945774664202892,0.87875654387482383
1.0,1.4565037473601006,-1.3684999188150146
1.0,2.0571103629084702,0.03236181854497059
2.0,5.2663837434685012,1.2117219248612896
2.0,2.703098131116473,0.50218792906659637
0.0,1.192508033010732,1.9304616269932131
0.0,2.474691526679885,2.6388075522027594
0.0,2.6989800684706049,2.5644183539087608
0.0,2.7523190253119023,2.7711678127687085
0.0,1.2259826849391247,1.9605361219015081
1.0,1.6666562354901218,-1.1400067562395806
1.0,0.84157413149622262,0.31068980937419793
1.0,2.9065909213886254,-0.59370201861253891
2.0,4.9994282675290007,0.74639289117189334
2.0,4.5779544566232202,0.91469407718129347
0.0,1.6188909051702991,1.9649054175065739
0.0,1.7078627248787279,2.1563521249064319
0.0,1.4760839533561441,2.2672528805065979
0.0,1.03750930031835,1.2888257255567552
0.0,1.4282855787731061,2.4605910549677752
1.0,2.1791612189619309,0.86718758021658759
1.0,2.0948841987409019,-1.066084975413998
1.0,2.0237669323789627,0.64786106742784078
2.0,5.1963201589471346,1.4226848583092302
2.0,4.3183955084836798,0.3016866033912452
0.0,0.40385304689960755,0.94973324830747785
0.0,0.67414610337548997,2.0946359830495163
0.0,0.90596735211127322,1.8000510402021541
0.0,0.77920960572980857,1.4734933675902266
0.0,1.5439348698194699,2.4948224172062061
1.0,2.1925810053536368,-0.79212759276729583
1.0,1.3643652335636767,0.8578823340073285
1.0,1.2328727813514453,0.30183356302717129
2.0,3.9387441627668234,1.0299279275498137
2.0,4.5973079339086587,0.23891849932981279
0.0,0.079231623363106962,1.251898518756295
0.0,0.7996626349971927,0.99108701200907667
0.0,2.7408356321547256,3.2030815693274706
0.0,1.8067500796406741,2.0224942579133343
0.0,1.2323649348297721,1.9166526143662446
1.0,2.230078116444258,-1.0643531526112664
1.0,2.2442267480042171,-1.2959468610484557
1.0,1.2282236092704963,0.27076024839321372
2.0,6.0952030476230492,0.62073131323216835
2.0,5.7440761307929602,1.13863702079452
0.0,1.4603784635799737,2.5282941094966414
0.0,2.1305491434305859,2.4761194339108918
0.0,1.4305416043454824,2.0559046445553069
0.0,0.82902257701949589,1.3829592471317858
0.0,0.63618984434746595,0.64979975051658512
1.0,1.9055221000042522,-0.020010568329821489
1.0,2.5412949514617127,-1.0981951148213962
1.0,1.417409474206321,-0.58965167541376717
2.0,5.3089086542677411,1.0370208622817476
2.0,5.0091363585839908,0.87931346067782723
0.0,1.248699649159617,2.1039118427587162
0.0,0.80481205171222703,1.8661714858041958
0.0,1.8178305336348872,1.709051888065853
0.0,1.1144390779099496,2.0158627753397909
0.0,1.8822315988096798,2.3333210119329686
1.0,2.4946158197717447,-0.62108202649699062
1.0,1.8785223576421564,0.7599191689243755
1.0,1.5922164435563348,0.46786650406664132
2.0,3.943156318562008,0.42881155057542575
2.0,6.0890198278694658,1.3325801423665293
0.0,1.0338760763050141,1.4249268463726099
0.0,1.3053206684306315,1.9013468155225497
0.0,2.1575423348834102,2.5745395686038428
0.0,1.8771846555716427,3.063324846669512
0.0,2.4015173205461386,3.076353088437505
1.0,1.9131757782629921,0.059209677097490962
1.0,1.4939520133035391,-0.27644122035332147
1.0,1.3061046769868248,-0.0087911948378108784
2.0,5.5749417423640795,0.13551818514509528
2.0,3.8436608860539567,0.30498345771820312
0.0,1.0439900225409673,1.9029125463112671
0.0,2.3111243881749126,2.5901747669282975
0.0,1.5547251152269761,1.7904924297267177
0.0,0.36979647260164583,1.8829265101593107
0.0,1.2514464861278456,1.2990251779404449
1.0,2.8069917715074073,-0.33271329690517965
1.0,1.8523239793776494,0.088337200678611019
1.0,0.88267913006120002,-1.7582794634633447
2.0,5.3272710107101471,1.0747420074809526
2.0,3.0146042994825359,0.68880218840415519
0.0,1.1952688321975646,1.0725967509321461
0.0,0.76448895168445508,1.5568351987268956
0.0,1.8953006858305346,2.1012345266139114
0.0,1.8238662243374302,2.0823989812873451
0.0,1.196323522355299,2.2008140538300305
1.0,1.9776275288507006,-1.6158067409966657
1.0,1.5888320727681027,-0.13442351137801392
1.0,1.6796689759622807,-1.01484701813446
2.0,3.8569924504019761,0.88871872756095938
2.0,4.3920639110531994,1.2043543315471079
0.0,1.3129141143443843,1.5853933941315139
0.0,1.0574107296390207,2.0167302552140964
0.0,1.2559723107317895,1.7531157151306478
0.0,1.7731530010244239,1.9161927296765524
0.0,1.8967293876355751,2.6797312772308617
1.0,1.9210652899925595,-0.49224665469791806
1.0,2.2347644866415259,-0.35688980586799657
1.0,2.234387001882475,-0.54645709128003939
2.0,5.3684646003720573,1.226080807197012
2.0,5.2197714121040208,1.2936375225733538
0.0,-0.17006835019223221,0.97245795772517063
0.0,2.5530425899092544,3.3079428278986818
0.0,1.87740526427543,2.249273223926723
0.0,1.662828050625917,2.3855723275972038
0.0,1.8734472579282904,2.5734401162873226
1.0,2.1503226165667533,0.46392790934036904
1.0,2.7247568946686922,-0.21998877891941113
1.0,1.76000161664765,-0.40372287499762644
2.0,4.7344026666382799,1.4312558562066191
2.0,5.0690658410729226,1.2024297976237774
0.0,2.397541876677534,1.3296191382266782
0.0,2.1277063855929192,3.203902602162644
0.0,0.81949210733833278,1.4924834223743078
0.0,0.88205891317759932,1.5700973578080299
0.0,1.6415319772982455,1.8097314603265828
1.0,2.7169563245300052,0.35074098096545664
1.0,2.2945229325745573,1.3312120002681258
1.0,2.2050051316053927,-0.88421084681635165
2.0,4.669086886138051,0.62462824663795136
2.0,5.3351962553864443,1.1423319259485734
0.0,1.972216706631186,2.2782334681227807
0.0,1.3188544311743733,1.9936493869539675
0.0,0.5436967028486186,1.0623097421026115
0.0,2.5511142972668579,2.7037332708328252
0.0,1.9109486554137993,2.6964057793277743
1.0,1.8191391360239413,-0.15300654801903407
1.0,2.4111204425260739,-0.76532399167353349
1.0,2.695845022407799,-1.3424849453955565
2.0,6.5383848512112399,1.6179730874916989
2.0,4.0467705192325418,1.2465244304046839
0.0,1.7521441227561998,2.0183869931004348
0.0,1.1292420488167592,0.70808139334851417
0.0,0.83938052689093723,1.3543793177480903
0.0,1.7372042812779125,1.7587499252257703
0.0,1.074055551671266,1.5457143250694023
1.0,1.9974998674085966,0.080672433316843817
1.0,1.8053030742731471,-1.2791434869192062
1.0,1.7706060963378578,0.1393229363730778
2.0,5.7645669522651621,0.72944273477964461
2.0,4.0897502145864886,-0.11396965734733944
0.0,1.7000635398800144,1.7370472517370383
0.0,2.5260454880872718,2.3655355952408179
0.0,2.7254726763866146,2.6576669120873664
0.0,1.5103237431572003,1.2097019845499362
0.0,0.8376953233144937,1.3860975158319215
1.0,2.5735965575492776,-0.38201524569702688
1.0,2.1835711145333256,0.18433810620932678
1.0,1.3502992931346287,-1.0442706102680968
2.0,5.4065506896297828,0.91974811626416375
2.0,4.8054513437795556,1.5379298128230172
0.0,1.8013627147707982,2.3295913131870911
0.0,-0.34196773427636495,0.88799507587587501
0.0,2.5214049659464686,2.7063634095850655
0.0,1.7640247989478879,1.9367920318527481
0.0,0.057610324957814374,0.61473998196624091
1.0,2.4253259346136353,-0.19924278111933541
1.0,1.7722394854533612,-0.44784406343330313
1.0,2.4894081911125858,0.56767844740833195
2.0,5.3464381870109277,1.2565929396302207
2.0,4.2514499029771615,-0.12083394737564745
0.0,0.32966346419806358,0.56434946645477657
0.0,1.844865948116492,2.3896395419436836
0.0,2.4599460489652429,2.6164471159672291
0.0,2.6903685587916693,2.7363353498617107
0.0,1.4812024261289343,1.9727580298669569
1.0,1.3705647435217072,0.31762464004216917
1.0,2.2107123716716175,0.60937058228997765
1.0,1.9995862137610949,-1.0220881290235777
2.0,4.4991607427309788,1.3013879434512328
2.0,4.7919129997539951,1.0037800942897916
0.0,0.86082414953482356,1.3947216551237589
0.0,1.8994175698721216,3.218637748655568
0.0,2.1890755355797058,2.2845649006052047
0.0,2.4799722032661737,2.9121369382699109
0.0,1.5161319525173371,2.4055701106357996
1.0,2.7861022997293796,0.15844027441632208
1.0,0.65875483494893206,1.7649633114231336
1.0,1.0814809465319257,0.42505694413576445
2.0,5.0456755248098588,1.3432633914810759
2.0,5.0471886835323971,1.8031694404808765
0.0,1.4149997327996606,1.4216828755665485
0.0,1.713041540515633,2.3587194714517721
0.0,3.0927948892916035,2.9510932998686226
0.0,0.87412823103503789,1.8310005679814874
0.0,2.0517298910280068,2.4804821116162423
1.0,2.4808362530149393,0.32724920872289615
1.0,3.2654682853526547,-0.3356328957702967
1.0,1.6816955468342347,0.054972737816290002
2.0,5.1177280860594969,1.374914175234927
2.0,4.3965425675048637,0.12579723371143647
0.0,1.1272426842587655,1.9539370337715287
0.0,2.3252431647419751,3.1140222214130544
0.0,0.91238049858682768,2.1053914284153246
0.0,1.5664448304959027,2.0230721052546619
0.0,2.4901249698094103,2.6689870521367882
1.0,1.4951196010171715,0.094902783375457753
1.0,3.7099869040391358,0.26798402518254422
1.0,2.3279187218973521,1.4570782194461998
2.0,3.5943924008298676,1.0362300030565028
2.0,5.0865829712770791,1.5641465462586326
0.0,1.605598498777655,1.631515823180935
0.0,2.166077038225271,2.4117125260067809
0.0,0.85648264477672087,1.0835977786276989
0.0,1.3708699793217689,2.7932553878243924
0.0,1.6396441028588389,2.3023367652731066
1.0,0.70636014485250076,1.1015977623763755
1.0,2.0067128768832529,0.49081343689767543
1.0,2.3728933153980671,0.92039646909434858
2.0,4.9340418035088325,0.55892211651966006
2.0,2.8903710588932459,-0.038543972128386672
0.0,-0.050196224306529702,0.46929904590694504
0.0,1.5798374153811996,1.6623058099318491
0.0,1.1132485768549301,1.0623704468231079
0.0,1.5082313238289204,1.4779065420699382
0.0,1.5286883436563343,1.6697373603599559
1.0,0.68490053312179722,-1.989139718808963
1.0,1.7125109474064533,-0.96918653810055888
1.0,1.2981454951107758,0.30113646920703485
2.0,3.8525232009101247,0.19860383973027362
2.0,3.9704536486818696,0.7830315387900213
0.0,0.80427956068584472,1.3068804837905361
0.0,1.1630694246340803,1.7179314462130864
0.0,1.2770969807946193,1.9054860342799536
0.0,0.66868586045808365,1.5997524262742286
0.0,1.5336898668921899,1.4764749925937728
1.0,1.4299056028303361,0.92478112472976071
1.0,2.5916332403036781,-0.060312141131683698
1.0,2.6806195461613678,0.31077405673637293
2.0,2.7448209845637082,0.34631002317977522
2.0,4.4870014966942886,1.0674719660331098
0.0,2.1458488785801015,2.9512175443796509
0.0,1.2121121876164316,2.57077380421521
0.0,1.9926521396862653,2.6702432134995573
0.0,1.2252578947764361,1.2364308581630437
0.0,1.2075704987266898,2.4181232701762667
1.0,1.9288393195469213,0.157436834393925
1.0,2.479502316896192,0.13625102301037875
1.0,2.0410760989399321,1.1946050780406687
2.0,4.0585622762496119,0.45374982416426823
2.0,3.9966291731441377,0.75761584249517067
0.0,1.4852928669440035,1.7612175144649362
0.0,1.4844959517218468,1.6843664195348285
0.0,2.5847565156614243,2.7323139445749449
0.0,1.356810052985187,2.0267972919835398
0.0,1.4877335241442318,1.7790897087456172
1.0,1.8996833594860782,-0.89905179865868079
1.0,1.4459065253798524,0.051535404672163249
1.0,1.6116396603502685,-0.12580595433017652
2.0,5.3310354200506715,1.7748706160350316
2.0,3.8915952310692026,0.63613907185208618
0.0,2.2320200232757559,2.3496327048301415
0.0,1.4410042639296283,2.2586754940146831
0.0,2.6945767398234057,2.5760624779815888
0.0,0.36654890872069035,0.72673556574462217
0.0,2.888847821812349,2.9945645662942653
1.0,2.1295234703706618,-0.7521368565127361
1.0,1.5407307020560741,-0.21230236648131845
1.0,2.2604483745882558,-0.40411287003555385
2.0,5.6065647618519865,0.94828816206322886
2.0,5.4885103212184232,1.0444263940467526
0.0,1.9311930186149961,2.2890166147504294
0.0,1.2672933827055777,1.7824719098875539
0.0,1.2993380605580205,2.0728103033412717
0.0,-0.16207842749663048,0.37177322442386918
0.0,2.6185315725833243,2.8203785900494061
1.0,1.8431367326664032,1.427909086065456
1.0,1.3852573001627078,-0.31111301873447844
1.0,1.0566028119988577,-0.46103876810565675
2.0,3.1938806821910966,0.44533022112703236
2.0,3.2229793754971352,-0.13173397333549297
0.0,2.3492964398469502,2.4284624761554938
0.0,0.34897068425869548,1.6107356260538557
0.0,1.4582793060602495,1.7685870576909479
0.0,1.9323559797222589,1.8184467429592213
0.0,2.2367770700103469,2.6502422509722345
1.0,1.290282132753954,0.26969337640696817
1.0,2.1972680209219924,-0.99751733526912212
1.0,1.9229637478549313,-0.56774480638858071
2.0,5.6509163819712986,1.0014938851291584
2.0,4.0825870857307134,0.96955356414108829
0.0,2.1304313276431044,2.1454510285087061
0.0,0.89903824185576287,1.5174296641849332
0.0,0.26874207019278051,0.27045802547622566
0.0,0.054685992954832674,1.2722336299713488
0.0,1.3116978302914721,0.93235642171892108
1.0,2.5934016498391559,-0.70114930817750831
1.0,1.7331836478951079,-0.1121583830723662
1.0,1.7042542321329868,-0.50634461716442136
2.0,6.8088310451129628,1.678870183591967
2.0,5.5831951419815038,1.709631466847521
0.0,2.323477291379314,2.838072112661608
0.0,1.5794402064415127,2.4099356940209504
0.0,2.0104628779598857,2.3271280509068659
0.0,1.3877033895823545,1.9181989633673249
0.0,2.4378689681561374,2.5156934944220364
1.0,1.7528992908859582,0.21689706472589571
1.0,2.1975912595122313,0.54222568771376534
1.0,2.0292136201055202,0.032565684950544641
2.0,4.9449403983619087,1.1366868824362599
2.0,4.5711942187782144,1.3819385858841349
0.0,0.20390589463539888,0.41061223168865757
0.0,0.67361068847736316,1.2268933093199559
0.0,0.97953521643618813,1.9888596482235608
0.0,0.51417219928778768,1.8722985759372179
0.0,1.3376073865254361,1.1289067669941428
1.0,3.4836870570348881,0.38636262694896339
1.0,1.1476433856058907,0.3958027809938221
1.0,1.0798009585318389,-0.044529037872437165
2.0,5.1159796362803212,1.1726735143512976
2.0,3.3315094838943682,0.97008521067408326
0.0,1.006356395187066,1.3061793860888558
0.0,1.2846840620819988,1.4745989471777585
0.0,1.6177299441418893,1.8286067998533491
0.0,2.3999528279703304,2.7630823184387157
0.0,1.3575008898738663,1.6200047516087075
1.0,2.5161228903087052,0.51313772774953326
1.0,2.7207525190704684,0.056120914699697814
1.0,2.0771782424455369,0.58341459683817254
2.0,2.331777403644395,-0.12623969428527992
2.0,4.3127484636483455,2.2923374916432877
0.0,1.8813355739081534,2.2545538502211304
0.0,1.409294711769812,2.0655063430035634
0.0,1.7086738418730476,1.9441447180412998
0.0,0.75181278972144427,1.7412725674511766
0.0,1.6287239706199605,2.0568044139543349
1.0,2.5204425641406472,0.02877207153848705
1.0,1.8807680298496909,0.35280541329830206
1.0,1.7904637804618548,-0.012363982928509765
2.0,4.7725623242201438,0.69889277479689882
2.0,5.5622291318990875,1.057655657465103
0.0,0.39732396895892141,1.1371321497380285
0.0,1.9433690001231128,2.3115377986641596
0.0,1.578850836796184,1.9028672412539906
0.0,0.70758845584173524,1.5983832645511287
0.0,0.92594929387652281,1.5263912881026256
1.0,2.1816959009590908,0.2164277979507335
1.0,2.3569314917367192,-0.58563557541268052
1.0,1.3932256131656198,-0.37524018052619779
2.0,3.8686830107338315,0.68983030613237251
2.0,3.8794488455292737,0.6486141345662908
0.0,0.067389577620848851,0.41223463469197874
0.0,0.35847627395170267,1.7250359248570306
0.0,1.888323428426874,2.6840186840854949
0.0,2.2863042628896482,1.9619645379327491
0.0,2.3677796000817937,2.8558820628975381
1.0,1.9654459880905764,0.63347917051345926
1.0,2.1702918160944273,0.20511896954452113
1.0,2.3839684608168672,-0.36193964872157586
2.0,3.4948940968562825,1.4980351179315023
2.0,5.9793485779803444,1.4429175430520749
0.0,1.1140820225355994,1.6755343403692944
0.0,1.8804787114974466,1.6543533240829751
0.0,2.1219181248085253,2.5613528251387461
0.0,1.9362922642155365,2.1276995590046468
0.0,2.4577400917564169,2.7447497327716781
1.0,1.2034138112660275,-0.0079833521894550428
1.0,2.5019318211957313,0.097662752227388197
1.0,1.3082378585921266,0.10020790360056159
2.0,5.9924230587817373,1.1211737360869714
2.0,5.5156695763936003,0.7943871929931936
0.0,2.2271821062243848,2.4316571783690217
0.0,1.2388011314675003,1.8877871063605915
0.0,0.97230106691373219,1.4940706461854154
0.0,1.7517741159692133,2.4675915522162226
0.0,0.6725580697737451,1.2119947112582121
1.0,1.7739970402843577,1.0489333814563297
1.0,1.986038241850284,1.628665234995994
1.0,2.2665374085799783,-0.58048114696298869
2.0,5.1289311869818883,0.99625432528758562
2.0,3.7648076033529652,0.70482511725358221
0.0,1.3627525600922423,2.0984110606344539
0.0,0.20550349590782191,1.124678471096114
0.0,1.3787638632200887,1.8195893757829116
0.0,1.8299735440063869,2.7729772443778469
0.0,1.7873394751144223,2.0725285512902518
1.0,1.8617075966050842,-0.27945253651123236
1.0,1.0570201732193194,-1.1576723786351626
1.0,2.2138478340132361,0.98565703587470332
2.0,3.8541569044997694,0.6387443808159079
2.0,4.1855339365016668,0.54553190128952089
0.0,1.5200411532230096,1.9842877648717074
0.0,1.9963832758072007,2.8886836743959083
0.0,1.3191840148739757,1.6989771199536552
0.0,0.87064312154664192,1.7647779340063061
0.0,0.6944738076671404,1.6954147645869666
1.0,2.1696643684709334,-0.20593343326957611
1.0,2.0729277597205642,0.62274296556773401
1.0,2.5486278768752029,-0.98670792840908084
2.0,3.596682328627208,0.51729731918995836
2.0,4.8037043633575314,0.74284554044472051
0.0,1.1699232806276936,2.2203491538821649
0.0,1.5156779326407219,1.5617773588705464
0.0,0.21222946315972591,0.70199522255803792
0.0,1.2079037539654323,2.0246969833629391
0.0,0.85741124399966884,1.6955529196011554
1.0,3.3867714541344096,1.3126471439735039
1.0,2.5692145365185368,-0.61294104129598437
1.0,3.0437660718907127,0.36880371983127513
2.0,5.1316491379107703,1.5301453018408295
2.0,3.433309131936559,0.57951228819869183
0.0,1.5973421580479354,1.8567360010322156
0.0,1.705490740953673,1.4769609313522416
0.0,-0.4272619345989761,0.11503902700867741
0.0,0.21407903884981261,1.5139623609885824
0.0,3.0249987938153362,3.3643099122509152
1.0,1.3915883076911231,0.69969045253672657
1.0,1.804101829371791,0.10148486055846381
1.0,2.8441501323334322,0.054616004277872623
2.0,2.1116548046507058,0.80084291538868579
2.0,3.7327347200785073,1.5922392732177895
0.0,2.4766129801019803,2.5074991037170817
0.0,1.6635453712731254,1.7113042412610051
0.0,2.3391057772707478,2.7096434148787227
0.0,1.246314405093931,2.755026763058023
0.0,1.186246057994685,1.5926108613157313
1.0,2.1029350811535723,-1.5864165629701084
1.0,1.7267405411338941,-0.50925971181162366
1.0,1.9255078315886025,0.90277308718026605
2.0,5.7223553213326745,1.9744880460415559
2.0,3.7373148472329789,1.1334446022779372
0.0,1.9863263559745881,2.6491158240191792
0.0,1.8661416447050949,2.0030409449337814
0.0,2.5537796215359618,2.9881097278165321
0.0,2.3490166535555814,2.3858077680857277
0.0,0.70636113380536614,1.2382357225171636
1.0,3.1299963771500168,0.40620063969757697
1.0,2.7715508716539867,0.030785502572930404
1.0,1.7625618385631918,0.27820677500565033
2.0,4.5956586856046178,0.40568900309861311
2.0,5.7749389388096386,1.6447147984302308
0.0,0.95665317916044734,1.0607310196314745
0.0,1.1133267207033386,1.5451156996514199
0.0,0.8276269236627749,1.2877089553570473
0.0,1.7015622371583672,2.0206274827488628
0.0,0.75554412199058163,1.2783563720922222
1.0,1.7766715711108718,-0.16485399985538748
1.0,1.3263086384431813,-0.79614448830394302
1.0,1.5169035773084956,-1.181421582520767
2.0,5.5606362968734864,0.95372870326304904
2.0,4.0186094529186249,0.67466368769445617
0.0,1.197163641802242,1.7188061348637746
0.0,2.4792108400383821,2.615910971687577
0.0,1.2330310200779926,1.5484918892377664
0.0,1.3908805940907878,2.3056130314233143
0.0,1.4958708445656677,2.7313272777320257
1.0,2.0684883022652309,0.44324054733124157
1.0,1.1815119824589506,0.54921538984711959
1.0,2.0327901939357202,-1.702746115844801
2.0,5.8359831565120341,1.839992390349813
2.0,4.7128589396573775,0.75060295965394597
0.0,0.50093194982754519,1.2529700771036474
0.0,1.6421241686763026,2.3796996540959672
0.0,0.63136234321289653,1.4206616699145718
0.0,1.0554297799518682,1.0534565456996776
0.0,1.443930892362508,1.573337356171582
1.0,1.5491727920312783,1.0259528975809218
1.0,1.8418975410154734,-0.81719406759281732
1.0,2.231929374501787,1.514982736377837
2.0,4.0246309780898617,-0.53133802228063498
2.0,4.259284948355174,0.60523430246600385
0.0,0.34171540772966869,0.94279311610133409
0.0,1.8038979411439922,1.7997723291016618
0.0,1.0698663772447001,1.9794879627715041
0.0,1.6381334818607858,1.5598677783221861
0.0,0.46794335840587009,1.4199783788455269
1.0,2.2013151504974005,-0.013111963293827491
1.0,2.225554451194236,0.26234684980406764
1.0,2.0684001979178417,0.30379205266641396
2.0,3.831019739123716,0.68908330997433465
2.0,4.7183766061643322,1.2094172113566195
0.0,1.9440649801438958,2.4923471585290153
0.0,1.3982527712946733,2.441991145471186
0.0,1.519046952172558,1.9607893793924953
0.0,2.1578935027174904,2.7565252173213453
0.0,1.475803279118983,1.8238544656883013
1.0,1.7727350876944512,0.065611739632599239
1.0,1.5754462968053908,-0.45748043706093405
1.0,1.9342842969163356,-0.12109723700958019
2.0,5.9271522448839615,1.8955728696714604
2.0,5.9449610860330271,1.1962242505918605
0.0,1.6915988295944246,1.449364100465742
0.0,0.59799316486213372,1.4956767360044452
0.0,1.1241385239425807,2.3542700279775155
0.0,1.2533492863441278,1.5414098299020731
0.0,1.8805971245195456,2.9422115320898516
1.0,1.4616778448280066,-1.4438243759114939
1.0,1.3541314814064416,-0.89419568522188453
1.0,2.0710158960955591,0.92239683799516381
2.0,4.6184134963557986,0.85011974185485317
2.0,4.0330136343237735,0.89622978682508547
0.0,2.4134044320445098,2.6191236777167965
0.0,1.885003386767047,1.8553738807859694
0.0,2.3085190715416064,3.148373874082266
0.0,0.78925879870300897,2.1529839597186973
0.0,0.89010733219856419,2.433533163298371
1.0,1.3493601978359457,0.65897215249146546
1.0,2.5640267480310599,-0.39433399914778183
1.0,2.4144527802115441,-0.25552012822228554
2.0,3.7302498500461652,1.4422495718283446
2.0,4.5018401240153114,1.2244465038326653
0.0,1.1747469683486282,1.7882686236113066
0.0,1.49279386129031,1.6543996823258342
0.0,2.5619388353289541,3.8604697402039836
0.0,2.041399287715147,2.2675843054199061
0.0,0.78821856426782477,1.9517163677674294
1.0,2.2338814682164942,-0.64530465038256279
1.0,1.9193531071187755,-0.4685147253550907
1.0,1.5280633953210185,0.62102457737660233
2.0,3.7699982596842814,1.4901565803225347
2.0,5.2669258924792901,1.1217907567570022
0.0,1.7913638780354353,1.7374665174148167
0.0,1.2588936978625047,1.7351802823380587
0.0,1.1288540911462217,2.3580430350631487
0.0,0.96500486830165189,1.6520952252181329
0.0,0.53916824454628665,1.7827278364115569
1.0,1.8056971177072387,0.71885316179452108
1.0,2.6736238488546293,-0.33506219280873123
1.0,1.9991646952731494,1.0138843712456278
2.0,5.643106873372977,1.3109005557638116
2.0,5.356683377255246,1.3967671272431397
0.0,1.5974439198266313,1.882653636831332
0.0,1.3460453423486587,1.6220062897093637
0.0,1.872720022455463,2.3512311119839802
0.0,0.50409807111449501,1.1103026655474668
0.0,1.6429877799898565,1.4026712958409973
1.0,3.2423697370297675,0.86701873569013865
1.0,2.6616045291871679,0.068033628638202365
1.0,2.4620430364164938,0.2368384788490914
2.0,3.7016194814617744,0.12051708300049946
2.0,3.852245694902722,0.89717523700634394
0.0,1.6009122350492002,2.1293544168008496
0.0,2.9582257748649323,2.6875689757512284
0.0,0.79165592853603273,1.6043932267358676
0.0,2.8891628753465946,3.6432713276873376
0.0,1.5124948910333409,1.9577525087391798
1.0,1.9032584715389826,0.59806062928775916
1.0,1.8849397510160761,-0.062844021462964014
1.0,1.9070283590939503,0.20033062121483941
2.0,5.1804589255519611,0.88369594232711624
2.0,5.2696034955733326,1.7713471513108874
0.0,0.96560414399834094,0.95287238714878741
0.0,1.8015771712195536,1.8688413579892007
0.0,1.9861367174864601,2.4375727838210781
0.0,1.6269537586953695,2.2118159688484091
0.0,0.81801911189680632,2.0789312159502704
1.0,2.1535025363358393,-0.6160273093821399
1.0,1.9063348580807498,-0.13645735042458573
1.0,2.1635759145405298,0.1809463132575129
2.0,2.8615140327831456,1.2274126563243573
2.0,2.0623550375811939,0.66778634650403501
0.0,1.7984688797114425,2.7431090133915381
0.0,1.0270749420238832,2.0352490437604276
0.0,2.32441127461429,2.8605091260985573
0.0,2.1381282577007963,2.0520648134319064
0.0,2.2066099181439842,3.2032813921492176
1.0,2.7987981414786121,-0.38548525988055438
1.0,2.0842654453938398,0.64763825169703637
1.0,1.6610874274658807,0.62692992639740353
